https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTCG,Volume USD
1643947200000,2022-02-04 04:00:00,BTCG/USD,37344.2,41817.43,37284.17,41521.33,15.89378285,659931.0026631905
1643889600000,2022-02-03 12:00:00,BTCG/USD,36735.08,38115.26,36296.91,37970.52,8.71426965,330885.35003071796
1643860800000,2022-02-03 04:00:00,BTCG/USD,36854.3,37425.63,36296.91,37344.2,8.66552429,323607.07219061797
1643803200000,2022-02-02 12:00:00,BTCG/USD,38540.76,38742.84,36350.0,36735.08,6.38657896,234611.4890219168
1643774400000,2022-02-02 04:00:00,BTCG/USD,38591.93,38591.93,36716.99,36854.3,1.46472673,53981.478325439006
1643716800000,2022-02-01 12:00:00,BTCG/USD,38483.79,39308.08,38200.0,38540.76,5.4160923,208740.313472148
1643688000000,2022-02-01 04:00:00,BTCG/USD,38596.09,39308.08,38134.19,38591.93,6.67379554,257554.65031399223
1643630400000,2022-01-31 12:00:00,BTCG/USD,37309.38,39085.68,36958.86,38483.79,5.88615835,226521.6818481465
1643601600000,2022-01-31 04:00:00,BTCG/USD,37010.21,38665.36,36885.77,38596.09,4.34360282,167646.08536497378
1643544000000,2022-01-30 12:00:00,BTCG/USD,38135.31,38200.0,36728.34,37309.38,5.20370118,194146.8647310684
1643515200000,2022-01-30 04:00:00,BTCG/USD,37886.84,38281.74,36728.34,37010.21,6.83121676,252824.7668431196
1643457600000,2022-01-29 12:00:00,BTCG/USD,37789.17,38641.12,37367.18,38135.31,12.01313116,458124.4808572596
1643428800000,2022-01-29 04:00:00,BTCG/USD,37722.6,38641.12,37367.18,37886.84,10.16044568,384947.1798068512
1643371200000,2022-01-28 12:00:00,BTCG/USD,36409.55,38016.88,36230.72,37789.17,12.69534361,479746.4978867037
1643342400000,2022-01-28 04:00:00,BTCG/USD,37340.62,38016.88,36230.72,37722.6,12.63489004,476620.903022904
1643284800000,2022-01-27 12:00:00,BTCG/USD,36633.13,37471.91,35587.25,36409.55,5.57008703,202804.3622231365
1643256000000,2022-01-27 04:00:00,BTCG/USD,35819.74,37436.55,35587.25,37340.62,9.4640743,353394.40208806604
1643198400000,2022-01-26 12:00:00,BTCG/USD,38089.36,38903.52,35524.04,36633.13,11.94147316,437453.5386617907
1643169600000,2022-01-26 04:00:00,BTCG/USD,37468.95,38903.52,35524.04,35819.74,6.56138119,235026.9682666906
1643112000000,2022-01-25 12:00:00,BTCG/USD,36335.28,38215.0,36114.02,38089.36,15.11174776,575596.8006598336
1643083200000,2022-01-25 04:00:00,BTCG/USD,36443.26,37544.76,35842.72,37468.95,11.93811387,447308.59168933646
1643025600000,2022-01-24 12:00:00,BTCG/USD,33726.31,37499.0,33000.0,36335.28,19.62834628,713201.4580207583
1642996800000,2022-01-24 04:00:00,BTCG/USD,35396.31,37499.0,33000.0,36443.26,30.98220166,1129092.4304678116
1642939200000,2022-01-23 12:00:00,BTCG/USD,35721.49,37498.0,33063.44,33726.31,18.891656,637145.84666936
1642910400000,2022-01-23 04:00:00,BTCG/USD,35052.34,37498.0,34679.48,35396.31,8.33524591,295036.9481565921
1642852800000,2022-01-22 12:00:00,BTCG/USD,35219.88,36000.0,34310.26,35721.49,32.26896168,1152695.391962503
1642824000000,2022-01-22 04:00:00,BTCG/USD,36296.91,36440.12,34100.0,35052.34,39.36074186,1379686.1063289521
1642766400000,2022-01-21 12:00:00,BTCG/USD,38817.04,39005.75,34100.0,35219.88,35.74546791,1258951.0903340508
1642737600000,2022-01-21 04:00:00,BTCG/USD,38365.72,39251.29,35555.55,36296.91,31.72381136,1151476.3257908977
1642680000000,2022-01-20 12:00:00,BTCG/USD,42105.68,43387.29,38365.72,38817.04,23.80404036,924002.3868157343
1642651200000,2022-01-20 04:00:00,BTCG/USD,41945.74,43387.29,38365.72,38365.72,19.42449001,745234.5448664572
1642593600000,2022-01-19 12:00:00,BTCG/USD,41981.34,42526.35,40500.0,42105.68,8.19066686,344873.59779376484
1642564800000,2022-01-19 04:00:00,BTCG/USD,41849.28,42282.05,40500.0,41945.74,5.09734921,213812.08465186539
1642507200000,2022-01-18 12:00:00,BTCG/USD,41900.59,42588.52,41185.87,41981.34,9.73535604,408703.29193629354
1642478400000,2022-01-18 04:00:00,BTCG/USD,42112.16,42588.52,41314.23,41849.28,7.26110675,303872.08949064
1642420800000,2022-01-17 12:00:00,BTCG/USD,42838.08,42838.08,41500.0,41900.59,4.90480024,205514.0238881416
1642392000000,2022-01-17 04:00:00,BTCG/USD,42729.97,42859.28,41610.68,42112.16,3.53522509,148875.9646260944
1642334400000,2022-01-16 12:00:00,BTCG/USD,43030.5,43450.11,42463.38,42838.08,11.21174566,480289.6575227328
1642305600000,2022-01-16 04:00:00,BTCG/USD,42938.5,43450.11,42620.54,42729.97,11.02127744,470938.8543728768
1642219200000,2022-01-15 04:00:00,BTCG/USD,42955.95,43772.45,42642.15,42938.5,4.93883855,212066.31907917498
1642132800000,2022-01-14 04:00:00,BTCG/USD,42773.09,43325.71,41888.76,42955.95,6.00951591,258144.4649541645
1642046400000,2022-01-13 04:00:00,BTCG/USD,43483.72,44207.93,42384.02,42773.09,4.00669715,171378.8177996935
1641960000000,2022-01-12 04:00:00,BTCG/USD,42616.57,44262.6,42616.57,43483.72,3.44203902,149672.6609747544
1641873600000,2022-01-11 04:00:00,BTCG/USD,42278.44,43111.0,41369.5,42616.57,13.65007045,581719.1828373565
1641787200000,2022-01-10 04:00:00,BTCG/USD,41995.99,42282.71,39710.18,42278.44,26.40390069,1116315.7310881237
1641700800000,2022-01-09 04:00:00,BTCG/USD,41837.91,42666.0,41379.12,41995.99,3.70196704,155467.77079216958
1641614400000,2022-01-08 04:00:00,BTCG/USD,41746.21,42325.49,40585.54,41837.91,12.16225944,508843.51584737044
1641528000000,2022-01-07 04:00:00,BTCG/USD,41845.7,42542.97,40895.25,41746.21,14.81579278,618503.1967103638
1641441600000,2022-01-06 04:00:00,BTCG/USD,42844.9,43556.99,41596.0,41845.7,10.80481572,452135.077174404
1641355200000,2022-01-05 04:00:00,BTCG/USD,46400.13,46490.59,42599.0,42844.9,11.59941382,496975.725176518
1641268800000,2022-01-04 04:00:00,BTCG/USD,46309.98,47473.67,45616.0,46400.13,11.52696983,534852.8986180779
1641182400000,2022-01-03 04:00:00,BTCG/USD,46856.16,47414.17,45810.92,46309.98,6.88094699,318656.5174879602
1641096000000,2022-01-02 04:00:00,BTCG/USD,47348.92,49192.0,46759.24,46856.16,7.62917554,357473.8697703264
1641009600000,2022-01-01 04:00:00,BTCG/USD,46870.07,47909.19,46748.73,47348.92,4.84039702,229187.5712682184
1640923200000,2021-12-31 04:00:00,BTCG/USD,47207.93,48529.0,45754.82,46870.07,10.65539507,499419.11280855496
1640836800000,2021-12-30 04:00:00,BTCG/USD,46605.1,47913.99,46605.1,47207.93,10.62123043,501406.30265330995
1640750400000,2021-12-29 04:00:00,BTCG/USD,47946.84,48101.32,45947.02,46605.1,13.81517087,643857.419913437
1640664000000,2021-12-28 04:00:00,BTCG/USD,49764.38,49764.38,47392.1,47946.84,16.6687406,799213.4385497039
1640577600000,2021-12-27 04:00:00,BTCG/USD,51114.16,52000.0,49575.0,49764.38,5.33825441,265654.9209959158
1640491200000,2021-12-26 04:00:00,BTCG/USD,49721.83,51261.32,49566.0,51114.16,7.7428232,395767.90389651206
1640404800000,2021-12-25 04:00:00,BTCG/USD,50888.17,51064.83,49721.83,49721.83,1.70325538,84688.9744509454
1640318400000,2021-12-24 04:00:00,BTCG/USD,51013.07,51775.32,50555.48,50888.17,3.1364927,159610.37372135898
1640232000000,2021-12-23 04:00:00,BTCG/USD,48249.98,51500.0,48146.58,51013.07,8.01309889,408772.7745924923
1640145600000,2021-12-22 04:00:00,BTCG/USD,49214.24,49214.24,48139.28,48249.98,0.752758,36320.558444840004
1640059200000,2021-12-21 04:00:00,BTCG/USD,48055.96,49533.35,48055.96,49214.24,5.89086007,289914.20129139675
1639972800000,2021-12-20 04:00:00,BTCG/USD,46642.44,48055.96,45600.0,48055.96,11.52114242,553659.5592898232
1639886400000,2021-12-19 04:00:00,BTCG/USD,47809.0,48062.95,46528.08,46642.44,2.6585487,124001.198226828
1639800000000,2021-12-18 04:00:00,BTCG/USD,46319.0,47809.0,46148.22,47809.0,2.14076351,102347.76264959
1639713600000,2021-12-17 04:00:00,BTCG/USD,47848.8,49298.0,45646.11,46319.0,10.86109116,503074.88144004
1639627200000,2021-12-16 04:00:00,BTCG/USD,48713.02,49298.0,47202.0,47848.8,1.05992284,50716.035986592
1639540800000,2021-12-15 04:00:00,BTCG/USD,48268.0,49300.31,46743.31,48713.02,19.6027504,954909.172290208
1639454400000,2021-12-14 04:00:00,BTCG/USD,46876.44,48654.97,46519.32,48268.0,8.00619207,386442.87883476005
1639368000000,2021-12-13 04:00:00,BTCG/USD,48884.52,49094.92,45907.05,46876.44,20.57329174,964402.6758526056
1639281600000,2021-12-12 04:00:00,BTCG/USD,49304.93,50681.16,48500.0,48884.52,4.9493088,241944.585019776
1639195200000,2021-12-11 04:00:00,BTCG/USD,48409.19,49631.99,47935.78,49304.93,3.36896555,166106.6106151615
1639108800000,2021-12-10 04:00:00,BTCG/USD,48417.92,49163.66,46800.0,48409.19,5.8314769,282297.073232711
1639022400000,2021-12-09 04:00:00,BTCG/USD,49596.69,49596.69,47429.7,48417.92,7.49382565,362835.45081564796
1638936000000,2021-12-08 04:00:00,BTCG/USD,50314.67,51222.45,48687.6,49596.69,8.30305127,411803.85989229626
1638849600000,2021-12-07 04:00:00,BTCG/USD,50894.85,51918.45,50173.0,50314.67,16.39965549,825143.2540930383
1638763200000,2021-12-06 04:00:00,BTCG/USD,49140.76,51428.09,47316.86,50894.85,9.17349534,466883.669304999
1638676800000,2021-12-05 04:00:00,BTCG/USD,49268.24,49712.11,47973.64,49140.76,6.37203977,313126.8770480252
1638590400000,2021-12-04 04:00:00,BTCG/USD,52063.44,52602.91,46258.01,49268.24,30.05146251,1480582.6672936825
1638504000000,2021-12-03 04:00:00,BTCG/USD,56347.78,57540.78,51641.6,52063.44,17.69535679,921281.1465147578
1638417600000,2021-12-02 04:00:00,BTCG/USD,56076.44,59331.0,56076.44,56347.78,2.26065495,127382.88777851101
1638331200000,2021-12-01 04:00:00,BTCG/USD,57202.0,59069.59,55954.16,56076.44,2.26933414,127256.17974166162
1638244800000,2021-11-30 04:00:00,BTCG/USD,57123.38,59151.38,56000.0,57202.0,6.09667017,348741.72706434
1638158400000,2021-11-29 04:00:00,BTCG/USD,57302.26,58861.12,56833.45,57123.38,7.75692587,443101.82410384057
1638072000000,2021-11-28 04:00:00,BTCG/USD,54375.76,58071.96,53400.0,57302.26,12.73750283,729887.6989153959
1637985600000,2021-11-27 04:00:00,BTCG/USD,54514.69,55304.19,53800.0,54375.76,5.64277202,306830.0170942352
1637899200000,2021-11-26 04:00:00,BTCG/USD,57934.12,57949.99,53555.55,54514.69,13.56626947,739560.9746135144
1637812800000,2021-11-25 04:00:00,BTCG/USD,57697.87,59394.71,57056.03,57934.12,3.70872621,214861.7892972852
1637726400000,2021-11-24 04:00:00,BTCG/USD,56480.07,58123.39,55978.01,57697.87,6.53726638,377186.3457486106
1637640000000,2021-11-23 04:00:00,BTCG/USD,56894.58,57785.15,55400.0,56480.07,17.9711848,1015013.775486936
1637553600000,2021-11-22 04:00:00,BTCG/USD,57526.29,59132.45,55755.55,56894.58,4.07103062,231619.5772920396
1637467200000,2021-11-21 04:00:00,BTCG/USD,58645.0,59995.2,57100.0,57526.29,10.36372141,596186.4433108689
1637380800000,2021-11-20 04:00:00,BTCG/USD,58631.18,59852.74,57555.55,58645.0,12.02852771,705413.0075529501
1637294400000,2021-11-19 04:00:00,BTCG/USD,55856.57,58981.72,55856.57,58631.18,13.75767385,806628.651880643
1637208000000,2021-11-18 04:00:00,BTCG/USD,59906.66,59906.66,55775.59,55856.57,53.36566026,2980822.737908908
1637121600000,2021-11-17 04:00:00,BTCG/USD,59079.33,60967.78,58444.4,59906.66,13.7611772837,824386.1687343395
1637035200000,2021-11-16 04:00:00,BTCG/USD,60983.81,61500.37,58732.05,59079.33,15.9735424652,943706.1865705643
1636948800000,2021-11-15 04:00:00,BTCG/USD,65774.06,66238.03,60528.16,60983.81,11.0743827931,675358.0561216797
1636862400000,2021-11-14 04:00:00,BTCG/USD,64695.37,66105.17,63624.24,65774.06,1.3901317209,91434.60721837984
1636776000000,2021-11-13 04:00:00,BTCG/USD,63843.24,65256.14,63375.0,64695.37,2.0629221941,133461.51462851133
1636689600000,2021-11-12 04:00:00,BTCG/USD,64838.24,69318.67,62270.0,63843.24,2.5106899442,160290.58067314723
1636603200000,2021-11-11 04:00:00,BTCG/USD,64660.38,65606.24,64440.51,64838.24,6.5360674076,423787.1072301466
1636516800000,2021-11-10 04:00:00,BTCG/USD,66449.77,68986.56,62999.0,64660.38,15.8552564466,1025206.9068346057
1636430400000,2021-11-09 04:00:00,BTCG/USD,68539.13,68539.13,66349.19,66449.77,6.5986972602,438481.91523992014
1636344000000,2021-11-08 04:00:00,BTCG/USD,65169.48,68539.13,65169.48,68539.13,8.656944983,593339.4775926849
1636257600000,2021-11-07 04:00:00,BTCG/USD,62092.49,65703.3,61571.07,65169.48,18.2970288634,1192407.8565727691
1636171200000,2021-11-06 04:00:00,BTCG/USD,61140.6,62350.46,60157.19,62092.49,8.0896252839,502304.9770443079
1636084800000,2021-11-05 04:00:00,BTCG/USD,62282.13,62564.46,60786.64,61140.6,8.5231175496,521108.52085307374
1635998400000,2021-11-04 04:00:00,BTCG/USD,62469.61,62469.61,60761.67,62282.13,3.6181220913,225344.35044621845
1635912000000,2021-11-03 04:00:00,BTCG/USD,63076.19,63387.03,60481.02,62469.61,12.2526267538,765416.814785452
1635825600000,2021-11-02 04:00:00,BTCG/USD,61187.63,64341.5,61171.16,63076.19,11.819631105,745537.2973088899
1635739200000,2021-11-01 04:00:00,BTCG/USD,59773.54,62377.48,59694.56,61187.63,8.7736006435,536835.8299422399
1635652800000,2021-10-31 04:00:00,BTCG/USD,61682.13,61716.48,59773.54,59773.54,5.3946122012,322455.0681929163
1635566400000,2021-10-30 04:00:00,BTCG/USD,61720.61,62409.38,61626.36,61682.13,1.5952108158,98396.00091758165
1635480000000,2021-10-29 04:00:00,BTCG/USD,61692.79,62916.68,60398.14,61720.61,5.000693139,308645.83096189477
1635393600000,2021-10-28 04:00:00,BTCG/USD,58981.14,62514.46,58000.0,61692.79,17.763710121,1095892.8381157275
1635307200000,2021-10-27 04:00:00,BTCG/USD,60736.57,60736.57,58272.36,58981.14,0.838623304,49462.95850048656
1635220800000,2021-10-26 04:00:00,BTCG/USD,62654.33,63043.67,59900.0,60736.57,7.4662928033,453477.01548812666
1635134400000,2021-10-25 04:00:00,BTCG/USD,62116.98,63641.64,61856.86,62654.33,7.9003202877,494989.2744112507
1635048000000,2021-10-24 04:00:00,BTCG/USD,61231.09,62116.98,59555.0,62116.98,3.9165649748,243285.1882083521
1634961600000,2021-10-23 04:00:00,BTCG/USD,61166.26,61743.04,59611.05,61231.09,4.2966964204,263091.40522019024
1634875200000,2021-10-22 04:00:00,BTCG/USD,63147.82,63671.44,60050.0,61166.26,10.6353890848,650526.9739620389
1634788800000,2021-10-21 04:00:00,BTCG/USD,64778.3,66588.66,62058.11,63147.82,27.3433642793,1726673.845703666
1634702400000,2021-10-20 04:00:00,BTCG/USD,63946.26,69000.0,63946.26,64778.3,9.0184619975,584200.6368126542
1634616000000,2021-10-19 04:00:00,BTCG/USD,62689.19,64503.16,61529.31,63946.26,16.9232065029,1082175.7630681342
1634529600000,2021-10-18 04:00:00,BTCG/USD,62118.39,62900.0,59941.71,62689.19,5.7422361214,359976.1312393077
1634443200000,2021-10-17 04:00:00,BTCG/USD,61179.18,62526.81,59000.0,62118.39,6.1945060619,384792.74341046833
1634356800000,2021-10-16 04:00:00,BTCG/USD,61379.36,62221.22,60336.76,61179.18,4.6189238064,282581.9709580307
1634270400000,2021-10-15 04:00:00,BTCG/USD,59381.9,62900.0,56800.0,61379.36,14.9902296035,920090.6993158837
1634184000000,2021-10-14 04:00:00,BTCG/USD,58088.94,59477.72,57138.14,59381.9,1.2463475218,74010.48390477542
1634097600000,2021-10-13 04:00:00,BTCG/USD,56266.37,58410.26,54248.35,58088.94,7.141973313,414869.65926045825
1634011200000,2021-10-12 04:00:00,BTCG/USD,56782.01,57659.15,54000.0,56266.37,7.2423092254,407498.45053076977
1633924800000,2021-10-11 04:00:00,BTCG/USD,56638.35,57725.45,56610.97,56782.01,1.8564629423,105413.69735430804
1633838400000,2021-10-10 04:00:00,BTCG/USD,55186.64,56653.28,54500.0,56638.35,9.3961684903,532183.479612583
1633752000000,2021-10-09 04:00:00,BTCG/USD,54554.42,55305.08,54150.0,55186.64,5.0742501757,280030.81771629263
1633665600000,2021-10-08 04:00:00,BTCG/USD,53834.83,56132.71,53186.0,54554.42,7.8521509968,428369.5433828458
1633579200000,2021-10-07 04:00:00,BTCG/USD,54988.08,55150.0,53200.0,53834.83,5.3618225764,288652.806890656
1633492800000,2021-10-06 04:00:00,BTCG/USD,51588.43,55812.68,51588.43,54988.08,13.6950066095,753062.1190437148
1633406400000,2021-10-05 04:00:00,BTCG/USD,49233.49,51906.48,49182.52,51588.43,5.5570128273,286677.5672502682
1633320000000,2021-10-04 04:00:00,BTCG/USD,47554.19,49802.16,47000.0,49233.49,4.2391782853,208709.5417175347
1633233600000,2021-10-03 04:00:00,BTCG/USD,47678.35,49230.33,47500.0,47554.19,4.3847572117,208513.57754905205
1633147200000,2021-10-02 04:00:00,BTCG/USD,47481.72,48314.98,47125.31,47678.35,3.2079455842,152949.55234444205
1633060800000,2021-10-01 04:00:00,BTCG/USD,43437.37,48482.91,43437.37,47481.72,15.7492125327,747799.6996981523
1632974400000,2021-09-30 04:00:00,BTCG/USD,43512.65,44071.36,42844.33,43437.37,5.9967214377,260481.80787630685
1632888000000,2021-09-29 04:00:00,BTCG/USD,42156.21,43512.65,40967.92,43512.65,2.3225654148,101060.97599629723
1632801600000,2021-09-28 04:00:00,BTCG/USD,42546.28,42623.92,40979.0,42156.21,5.0205904403,211649.06492527926
1632715200000,2021-09-27 04:00:00,BTCG/USD,44049.84,44088.02,42169.09,42546.28,3.1398862651,133590.48020309882
1632628800000,2021-09-26 04:00:00,BTCG/USD,42103.76,44296.63,41000.0,44049.84,6.8695455553,302602.38258367614
1632542400000,2021-09-25 04:00:00,BTCG/USD,42710.21,42949.3,41792.63,42103.76,1.8393281744,77442.63201617575
1632456000000,2021-09-24 04:00:00,BTCG/USD,44497.38,44966.83,40955.73,42710.21,9.2685472514,395861.59950221673
1632369600000,2021-09-23 04:00:00,BTCG/USD,44024.96,44881.32,43499.02,44497.38,2.7136077004,120748.43301562493
1632283200000,2021-09-22 04:00:00,BTCG/USD,42219.32,44072.03,42219.32,44024.96,4.4167623185,194447.78440146975
1632196800000,2021-09-21 04:00:00,BTCG/USD,42704.2,43545.81,39611.0,42219.32,12.1919866638,514737.38639470463
1632110400000,2021-09-20 04:00:00,BTCG/USD,45611.62,45707.47,40329.05,42704.2,9.2973247241,397034.81448291114
1632024000000,2021-09-19 04:00:00,BTCG/USD,47862.21,48091.61,45350.0,45611.62,1.63593555,74617.670651091
1631937600000,2021-09-18 04:00:00,BTCG/USD,47866.76,48723.97,47718.76,47862.21,1.4852367899,71086.71513791969
1631851200000,2021-09-17 04:00:00,BTCG/USD,47988.29,48151.11,46776.02,47866.76,3.2420952036,155188.59300787235
1631764800000,2021-09-16 04:00:00,BTCG/USD,47823.06,50501.33,47116.08,47988.29,4.472793434,214641.70842088785
1631678400000,2021-09-15 04:00:00,BTCG/USD,47164.61,49500.0,47164.61,47823.06,1.1250837734,53804.948800334605
1631592000000,2021-09-14 04:00:00,BTCG/USD,45206.08,47327.93,45080.22,47164.61,5.2354217202,246926.62361876213
1631505600000,2021-09-13 04:00:00,BTCG/USD,44732.25,46296.45,43831.06,45206.08,4.008272306,181198.2785268205
1631419200000,2021-09-12 04:00:00,BTCG/USD,45279.64,46384.37,44732.25,44732.25,1.4694487733,65731.74988944893
1631332800000,2021-09-11 04:00:00,BTCG/USD,45054.18,45885.58,44824.59,45279.64,1.0741200307,48635.76830688495
1631246400000,2021-09-10 04:00:00,BTCG/USD,46625.25,46781.66,44311.0,45054.18,7.5477528043,340057.81344043696
1631160000000,2021-09-09 04:00:00,BTCG/USD,45988.55,47189.5,45729.12,46625.25,3.2307214028,150633.1930859007
1631073600000,2021-09-08 04:00:00,BTCG/USD,46492.5,49554.0,45482.99,45988.55,2.4203683422,111309.23052368182
1630987200000,2021-09-07 04:00:00,BTCG/USD,52691.94,52712.71,43188.0,46492.5,35.9737051373,1672507.4860959202
1630900800000,2021-09-06 04:00:00,BTCG/USD,51537.05,52864.06,51063.06,52691.94,3.9144525614,206260.09949813513
1630814400000,2021-09-05 04:00:00,BTCG/USD,49780.55,52000.0,49665.77,51537.05,8.681385634,447413.0054887397
1630728000000,2021-09-04 04:00:00,BTCG/USD,50343.56,50423.1,49478.69,49780.55,2.9937037756,149028.22048644457
1630641600000,2021-09-03 04:00:00,BTCG/USD,48988.87,50895.3,48988.87,50343.56,2.1941932399,110463.49902450005
1630555200000,2021-09-02 04:00:00,BTCG/USD,49643.85,50311.1,48583.34,48988.87,5.0034906164,245115.35135303947
1630468800000,2021-09-01 04:00:00,BTCG/USD,46862.25,49778.62,46300.0,49643.85,3.5679919315,177128.85624859628
1630382400000,2021-08-31 04:00:00,BTCG/USD,47069.12,48039.93,46644.56,46862.25,3.4301844108,160746.1594050123
1630296000000,2021-08-30 04:00:00,BTCG/USD,47925.65,48674.13,46751.04,47069.12,2.6196522294,123304.72514389614
1630209600000,2021-08-29 04:00:00,BTCG/USD,48374.74,49323.34,47900.0,47925.65,1.6698479578,80028.54877873758
1630123200000,2021-08-28 04:00:00,BTCG/USD,49044.45,49600.0,48374.74,48374.74,0.2945629746,14249.407309901604
1630036800000,2021-08-27 04:00:00,BTCG/USD,46884.97,49271.23,46600.01,49044.45,2.9274510583,143575.22705624142
1629950400000,2021-08-26 04:00:00,BTCG/USD,47951.24,47951.24,46500.0,46884.97,6.0908371968,285568.7192468521
1629864000000,2021-08-25 04:00:00,BTCG/USD,47970.91,49331.66,47893.19,47951.24,2.4086237124,115496.49370298337
1629777600000,2021-08-24 04:00:00,BTCG/USD,49350.33,49854.49,47699.95,47970.91,7.1742681555,344156.1720033565
1629691200000,2021-08-23 04:00:00,BTCG/USD,50298.61,50423.69,48852.98,49350.33,1.8593192343,91758.01778805233
1629604800000,2021-08-22 04:00:00,BTCG/USD,48694.16,50298.61,48279.38,50298.61,7.5702830603,380774.7152396362
1629518400000,2021-08-21 04:00:00,BTCG/USD,48825.0,49769.19,48539.13,48694.16,2.5566893806,124495.8417692373
1629432000000,2021-08-20 04:00:00,BTCG/USD,47000.83,49311.99,46787.89,48825.0,7.260730674,354505.17515805
1629345600000,2021-08-19 04:00:00,BTCG/USD,44129.66,47343.85,44000.0,47000.83,7.9752982915,374845.6391980819
1629259200000,2021-08-18 04:00:00,BTCG/USD,44747.49,45874.3,44100.0,44129.66,6.1651514155,272066.0358145337
1629172800000,2021-08-17 04:00:00,BTCG/USD,46437.21,47119.07,44449.76,44747.49,10.0705309186,450630.9815747443
1629086400000,2021-08-16 04:00:00,BTCG/USD,47360.13,47586.42,45400.0,46437.21,8.9001102596,413296.2891481997
1629000000000,2021-08-15 04:00:00,BTCG/USD,46942.91,47883.41,45682.44,47360.13,13.2122661749,625734.6436378667
1628913600000,2021-08-14 04:00:00,BTCG/USD,47527.38,48092.35,46118.03,46942.91,6.4556849338,303048.63683572935
1628827200000,2021-08-13 04:00:00,BTCG/USD,45202.03,47818.24,45030.56,47527.38,10.3304461936,490979.0418127808
1628740800000,2021-08-12 04:00:00,BTCG/USD,45991.09,46014.98,43879.29,45202.03,22.5490226203,1019261.5969534792
1628654400000,2021-08-11 04:00:00,BTCG/USD,45439.29,46680.1,45439.29,45991.09,13.2754722115,610553.4372715955
1628568000000,2021-08-10 04:00:00,BTCG/USD,45674.71,47777.0,44839.82,45439.29,15.5311106424,705722.6405020999
1628481600000,2021-08-09 04:00:00,BTCG/USD,43540.31,46685.3,43334.61,45674.71,17.9847181177,821446.7844576935
1628395200000,2021-08-08 04:00:00,BTCG/USD,44345.06,45209.49,42832.64,43540.31,18.8527824062,820855.9903284939
1628308800000,2021-08-07 04:00:00,BTCG/USD,43768.9,44705.28,42412.56,44345.06,19.7215506996,874553.349066804
1628222400000,2021-08-06 04:00:00,BTCG/USD,40202.45,43768.9,39947.76,43768.9,24.2460979016,1061225.0344453403
1628136000000,2021-08-05 04:00:00,BTCG/USD,39387.08,41273.62,37431.0,40202.45,27.922515394,1122553.5290015154
1628049600000,2021-08-04 04:00:00,BTCG/USD,38012.66,39909.19,38012.66,39387.08,2.5536295187,100580.01014339841
1627963200000,2021-08-03 04:00:00,BTCG/USD,38676.68,38747.0,37750.0,38012.66,18.2323604865,693060.5201707592
1627876800000,2021-08-02 04:00:00,BTCG/USD,39810.11,40321.32,38575.0,38676.68,21.3125517955,824298.7457779789
1627790400000,2021-08-01 04:00:00,BTCG/USD,42445.06,42445.06,39345.47,39810.11,14.1969173574,565180.8416590033
1627704000000,2021-07-31 04:00:00,BTCG/USD,41848.98,42445.06,41086.68,42445.06,16.9702415588,720302.9211777595
1627617600000,2021-07-30 04:00:00,BTCG/USD,40008.27,42178.0,38382.21,41848.98,19.4609359422,814420.319026409
1627531200000,2021-07-29 04:00:00,BTCG/USD,39675.84,40622.52,39445.0,40008.27,31.5798689257,1263455.9225440156
1627444800000,2021-07-28 04:00:00,BTCG/USD,39971.89,40459.34,39421.75,39675.84,9.679442005,384039.9922796592
1627358400000,2021-07-27 04:00:00,BTCG/USD,36901.96,40316.17,36901.96,39971.89,25.6650343316,1025879.9291489387
1627272000000,2021-07-26 04:00:00,BTCG/USD,38099.59,40195.97,36666.78,36901.96,6.2289941339,229862.09236941242
1627185600000,2021-07-25 04:00:00,BTCG/USD,34095.81,38455.93,33920.39,38099.59,0.5298656572,20187.664294400547
1627099200000,2021-07-24 04:00:00,BTCG/USD,33572.03,34395.59,33572.03,34095.81,17.9874974617,613298.2958296054
1627012800000,2021-07-23 04:00:00,BTCG/USD,32680.26,33673.02,32283.54,33572.03,25.8858218961,869039.5892705261
1626926400000,2021-07-22 04:00:00,BTCG/USD,32021.5,32680.26,31887.43,32680.26,3.280381246,107203.71201840395
1626840000000,2021-07-21 04:00:00,BTCG/USD,29741.33,32300.0,29741.33,32021.5,4.0811235654,130683.69824945611
1626753600000,2021-07-20 04:00:00,BTCG/USD,29644.61,29950.08,28500.05,29741.33,28.035548905,833814.5117147437
1626667200000,2021-07-19 04:00:00,BTCG/USD,31563.02,31732.96,29500.0,29644.61,42.7367778627,1266915.112396375
1626580800000,2021-07-18 04:00:00,BTCG/USD,32045.81,32103.47,31412.1,31563.02,12.0279490783,379638.3973173645
1626494400000,2021-07-17 04:00:00,BTCG/USD,31344.44,32045.81,31344.44,32045.81,11.28911257,361768.7564868317
1626408000000,2021-07-16 04:00:00,BTCG/USD,31922.19,32121.99,31150.0,31344.44,0.930031105,29151.304168806197
1626321600000,2021-07-15 04:00:00,BTCG/USD,0.0,31922.19,0.0,31922.19,0.9467108893,30221.084883303567
